,timestamp,customer_no,location
5497,18:42,695,spices
5498,18:42,696,spices
5499,18:42,698,spices
5500,18:42,699,spices
5501,18:42,701,fruit
5502,18:42,702,entrance
5503,18:43,682,dairy
5504,18:43,695,checkout
5505,18:43,698,spices
5506,18:43,699,drinks
5507,18:43,702,drinks
5508,18:43,703,entrance
5509,18:44,682,fruit
5510,18:44,698,spices
5511,18:44,702,drinks
5512,18:44,703,dairy
5513,18:44,704,entrance
5514,18:45,698,spices
5515,18:45,703,dairy
5516,18:45,704,dairy
5517,18:45,705,entrance
5518,18:46,698,dairy
5519,18:46,703,drinks
5520,18:46,704,spices
5521,18:46,705,fruit
5522,18:46,706,entrance
5523,18:47,698,dairy
5524,18:47,703,drinks
5525,18:47,704,dairy
5526,18:47,705,spices
5527,18:47,706,fruit
5528,18:47,707,entrance
5529,18:48,698,dairy
5530,18:48,703,drinks
5531,18:48,704,dairy
5532,18:48,706,fruit
5533,18:48,707,dairy
5534,18:48,708,entrance
5535,18:49,698,dairy
5536,18:49,703,drinks
5537,18:49,704,dairy
5538,18:49,706,fruit
5539,18:49,707,dairy
5540,18:49,708,spices
5541,18:49,709,entrance
5542,18:50,698,dairy
5543,18:50,703,drinks
5544,18:50,704,spices
5545,18:50,706,fruit
5546,18:50,707,drinks
5547,18:50,708,dairy
5548,18:50,709,drinks
5549,18:50,710,entrance
5550,18:51,703,drinks
5551,18:51,706,spices
5552,18:51,708,dairy
5553,18:51,709,drinks
5554,18:51,710,fruit
5555,18:51,711,entrance
5556,18:52,703,drinks
5557,18:52,706,spices
5558,18:52,708,dairy
5559,18:52,709,spices
5560,18:52,710,dairy
5561,18:52,711,drinks
5562,18:52,712,entrance
5563,18:53,703,drinks
5564,18:53,706,dairy
5565,18:53,708,dairy
5566,18:53,710,dairy
5567,18:53,712,spices
5568,18:53,713,entrance
5569,18:54,703,drinks
5570,18:54,706,spices
5571,18:54,708,dairy
5572,18:54,710,dairy
5573,18:54,712,spices
5574,18:54,713,spices
5575,18:54,714,entrance
5576,18:55,703,spices
5577,18:55,706,spices
5578,18:55,708,dairy
5579,18:55,710,dairy
5580,18:55,712,spices
5581,18:55,713,dairy
5582,18:55,714,fruit
5583,18:55,715,entrance
5584,18:56,703,spices
5585,18:56,706,dairy
5586,18:56,708,dairy
5587,18:56,710,dairy
5588,18:56,712,dairy
5589,18:56,713,dairy
5590,18:56,714,fruit
5591,18:56,715,dairy
5592,18:56,716,entrance
5593,18:57,703,spices
5594,18:57,706,dairy
5595,18:57,708,dairy
5596,18:57,710,drinks
5597,18:57,712,dairy
5598,18:57,713,dairy
5599,18:57,714,fruit
5600,18:57,715,dairy
5601,18:57,716,spices
5602,18:57,717,entrance
5603,18:58,703,spices
5604,18:58,706,dairy
5605,18:58,708,dairy
5606,18:58,710,drinks
5607,18:58,712,dairy
5608,18:58,713,dairy
5609,18:58,714,fruit
5610,18:58,715,dairy
5611,18:58,716,dairy
5612,18:58,717,drinks
5613,18:58,718,entrance
5614,18:59,703,drinks
5615,18:59,706,dairy
5616,18:59,708,dairy
5617,18:59,710,drinks
5618,18:59,712,dairy
5619,18:59,713,spices
5620,18:59,714,fruit
5621,18:59,715,dairy
5622,18:59,716,dairy
5623,18:59,717,drinks
5624,18:59,718,drinks
5625,18:59,719,entrance
5626,19:00,703,drinks
5627,19:00,706,fruit
5628,19:00,708,dairy
5629,19:00,712,dairy
5630,19:00,713,dairy
5631,19:00,714,fruit
5632,19:00,715,dairy
5633,19:00,716,dairy
5634,19:00,717,spices
5635,19:00,718,drinks
5636,19:00,719,fruit
5637,19:00,720,entrance
5638,19:01,703,fruit
5639,19:01,708,dairy
5640,19:01,712,dairy
5641,19:01,713,dairy
5642,19:01,714,fruit
5643,19:01,715,dairy
5644,19:01,716,drinks
5645,19:01,717,drinks
5646,19:01,718,drinks
5647,19:01,719,fruit
5648,19:01,720,dairy
5649,19:01,721,entrance
5650,19:02,703,fruit
5651,19:02,708,spices
5652,19:02,713,dairy
5653,19:02,714,fruit
5654,19:02,715,drinks
5655,19:02,716,drinks
5656,19:02,717,drinks
5657,19:02,718,drinks
5658,19:02,719,fruit
5659,19:02,721,dairy
5660,19:02,722,entrance
5661,19:03,703,fruit
5662,19:03,708,spices
5663,19:03,713,drinks
5664,19:03,715,fruit
5665,19:03,716,fruit
5666,19:03,718,drinks
5667,19:03,721,dairy
5668,19:03,722,drinks
5669,19:03,723,entrance
5670,19:04,703,fruit
5671,19:04,708,spices
5672,19:04,713,drinks
5673,19:04,715,spices
5674,19:04,716,dairy
5675,19:04,718,fruit
5676,19:04,721,dairy
5677,19:04,723,dairy
5678,19:04,724,entrance
5679,19:05,703,fruit
5680,19:05,708,fruit
5681,19:05,713,drinks
5682,19:05,715,spices
5683,19:05,716,dairy
5684,19:05,718,fruit
5685,19:05,721,dairy
5686,19:05,723,dairy
5687,19:05,724,fruit
5688,19:05,725,entrance
5689,19:06,703,fruit
5690,19:06,713,spices
5691,19:06,715,spices
5692,19:06,716,fruit
5693,19:06,718,fruit
5694,19:06,721,dairy
5695,19:06,724,spices
5696,19:06,725,spices
5697,19:06,726,entrance
5698,19:07,713,spices
5699,19:07,715,spices
5700,19:07,716,dairy
5701,19:07,721,dairy
5702,19:07,724,spices
5703,19:07,725,spices
5704,19:07,726,fruit
5705,19:07,727,entrance
5706,19:08,713,spices
5707,19:08,716,dairy
5708,19:08,721,dairy
5709,19:08,724,spices
5710,19:08,725,spices
5711,19:08,727,fruit
5712,19:08,728,entrance
5713,19:09,716,dairy
5714,19:09,724,checkout
5715,19:09,725,spices
5716,19:09,727,fruit
5717,19:09,728,spices
5718,19:09,729,entrance
5719,19:10,716,dairy
5720,19:10,725,checkout
5721,19:10,727,fruit
5722,19:10,728,drinks
5723,19:10,729,fruit
5724,19:10,730,entrance
5725,19:11,716,dairy
5726,19:11,727,checkout
5727,19:11,728,fruit
5728,19:11,729,fruit
5729,19:11,730,dairy
5730,19:11,731,entrance
5731,19:12,727,checkout
5732,19:12,728,fruit
5733,19:12,729,fruit
5734,19:12,730,dairy
5735,19:12,731,dairy
5736,19:12,732,entrance
5737,19:13,728,fruit
5738,19:13,730,spices
5739,19:13,731,dairy
5740,19:13,732,spices
5741,19:13,733,entrance
5742,19:14,730,fruit
5743,19:14,731,dairy
5744,19:14,732,spices
5745,19:14,733,fruit
5746,19:14,734,entrance
5747,19:15,730,fruit
5748,19:15,731,dairy
5749,19:15,732,spices
5750,19:15,734,drinks
5751,19:15,735,entrance
5752,19:16,730,fruit
5753,19:16,731,dairy
5754,19:16,732,spices
5755,19:16,735,fruit
5756,19:16,736,entrance
5757,19:17,730,dairy
5758,19:17,731,dairy
5759,19:17,732,drinks
5760,19:17,735,drinks
5761,19:17,736,spices
5762,19:17,737,entrance
5763,19:18,730,dairy
5764,19:18,731,dairy
5765,19:18,732,drinks
5766,19:18,735,drinks
5767,19:18,736,drinks
5768,19:18,737,fruit
5769,19:18,738,entrance
5770,19:19,730,dairy
5771,19:19,731,dairy
5772,19:19,732,drinks
5773,19:19,736,fruit
5774,19:19,738,dairy
5775,19:19,739,entrance
5776,19:20,730,dairy
5777,19:20,731,dairy
5778,19:20,732,drinks
5779,19:20,736,fruit
5780,19:20,738,fruit
5781,19:20,739,fruit
5782,19:20,740,entrance
5783,19:21,730,dairy
5784,19:21,731,dairy
5785,19:21,732,drinks
5786,19:21,736,dairy
5787,19:21,738,fruit
5788,19:21,739,fruit
5789,19:21,740,dairy
5790,19:21,741,entrance
5791,19:22,730,dairy
5792,19:22,731,dairy
5793,19:22,736,dairy
5794,19:22,739,fruit
5795,19:22,740,dairy
5796,19:22,741,dairy
5797,19:22,742,entrance
5798,19:23,730,dairy
5799,19:23,731,dairy
5800,19:23,736,drinks
5801,19:23,739,fruit
5802,19:23,740,dairy
5803,19:23,741,dairy
5804,19:23,742,dairy
5805,19:23,743,entrance
5806,19:24,730,fruit
5807,19:24,731,dairy
5808,19:24,736,spices
5809,19:24,739,dairy
5810,19:24,740,spices
5811,19:24,741,dairy
5812,19:24,742,dairy
5813,19:24,743,fruit
5814,19:24,744,entrance
5815,19:25,730,dairy
5816,19:25,731,dairy
5817,19:25,736,spices
5818,19:25,739,dairy
5819,19:25,740,dairy
5820,19:25,741,dairy
5821,19:25,742,drinks
5822,19:25,743,fruit
5823,19:25,744,dairy
5824,19:25,745,entrance
5825,19:26,731,dairy
5826,19:26,736,spices
5827,19:26,740,dairy
5828,19:26,741,dairy
5829,19:26,743,fruit
5830,19:26,744,dairy
5831,19:26,745,drinks
5832,19:26,746,entrance
5833,19:27,736,spices
5834,19:27,740,dairy
5835,19:27,741,dairy
5836,19:27,744,dairy
5837,19:27,745,drinks
5838,19:27,746,drinks
5839,19:27,747,entrance
5840,19:28,736,spices
5841,19:28,740,dairy
5842,19:28,741,dairy
5843,19:28,744,spices
5844,19:28,746,drinks
5845,19:28,747,dairy
5846,19:28,748,entrance
5847,19:29,736,spices
5848,19:29,740,dairy
5849,19:29,741,drinks
5850,19:29,746,spices
5851,19:29,747,dairy
5852,19:29,748,dairy
5853,19:29,749,entrance
5854,19:30,736,dairy
5855,19:30,740,dairy
5856,19:30,741,drinks
5857,19:30,746,spices
5858,19:30,747,dairy
5859,19:30,748,dairy
5860,19:30,749,dairy
5861,19:30,750,entrance
5862,19:31,736,dairy
5863,19:31,741,drinks
5864,19:31,746,spices
5865,19:31,747,dairy
5866,19:31,748,dairy
5867,19:31,749,dairy
5868,19:31,750,spices
5869,19:31,751,entrance
5870,19:32,741,drinks
5871,19:32,747,dairy
5872,19:32,748,dairy
5873,19:32,749,dairy
5874,19:32,750,dairy
5875,19:32,751,drinks
5876,19:32,752,entrance
5877,19:33,741,drinks
5878,19:33,747,spices
5879,19:33,748,dairy
5880,19:33,749,dairy
5881,19:33,750,spices
5882,19:33,751,drinks
5883,19:33,752,fruit
5884,19:33,753,entrance
5885,19:34,741,drinks
5886,19:34,747,spices
5887,19:34,749,dairy
5888,19:34,750,dairy
5889,19:34,751,fruit
5890,19:34,752,fruit
5891,19:34,753,drinks
5892,19:34,754,entrance
5893,19:35,741,drinks
5894,19:35,747,spices
5895,19:35,749,drinks
5896,19:35,750,dairy
5897,19:35,751,fruit
5898,19:35,752,dairy
5899,19:35,753,drinks
5900,19:35,754,drinks
5901,19:35,755,entrance
5902,19:36,741,drinks
5903,19:36,747,drinks
5904,19:36,749,drinks
5905,19:36,750,dairy
5906,19:36,752,dairy
5907,19:36,753,drinks
5908,19:36,755,dairy
5909,19:36,756,entrance
5910,19:37,741,drinks
5911,19:37,747,drinks
5912,19:37,749,drinks
5913,19:37,750,drinks
5914,19:37,752,dairy
5915,19:37,753,drinks
5916,19:37,755,dairy
5917,19:37,756,dairy
5918,19:37,757,entrance
5919,19:38,741,spices
5920,19:38,749,drinks
5921,19:38,750,drinks
5922,19:38,752,dairy
5923,19:38,755,spices
5924,19:38,756,dairy
5925,19:38,757,fruit
5926,19:38,758,entrance
5927,19:39,741,spices
5928,19:39,749,drinks
5929,19:39,750,drinks
5930,19:39,752,fruit
5931,19:39,756,spices
5932,19:39,757,fruit
5933,19:39,758,fruit
5934,19:39,759,entrance
5935,19:40,741,spices
5936,19:40,749,drinks
5937,19:40,750,fruit
5938,19:40,752,fruit
5939,19:40,756,fruit
5940,19:40,757,fruit
5941,19:40,758,fruit
5942,19:40,759,fruit
5943,19:40,760,entrance
5944,19:41,741,dairy
5945,19:41,750,fruit
5946,19:41,756,fruit
5947,19:41,757,fruit
5948,19:41,758,fruit
5949,19:41,759,drinks
5950,19:41,760,fruit
5951,19:41,761,entrance
5952,19:42,741,dairy
5953,19:42,750,fruit
5954,19:42,756,drinks
5955,19:42,758,fruit
5956,19:42,759,fruit
5957,19:42,760,fruit
5958,19:42,761,fruit
5959,19:42,762,entrance
5960,19:43,741,dairy
5961,19:43,750,drinks
5962,19:43,756,fruit
5963,19:43,758,fruit
5964,19:43,760,fruit
5965,19:43,761,fruit
5966,19:43,762,spices
5967,19:43,763,entrance
5968,19:44,741,fruit
5969,19:44,750,drinks
5970,19:44,756,fruit
5971,19:44,758,fruit
5972,19:44,760,fruit
5973,19:44,761,fruit
5974,19:44,762,spices
5975,19:44,763,dairy
5976,19:44,764,entrance
5977,19:45,741,fruit
5978,19:45,750,drinks
5979,19:45,758,fruit
5980,19:45,761,fruit
5981,19:45,762,dairy
5982,19:45,764,drinks
5983,19:45,765,entrance
5984,19:46,741,dairy
5985,19:46,750,drinks
5986,19:46,758,fruit
5987,19:46,761,fruit
5988,19:46,762,dairy
5989,19:46,764,drinks
5990,19:46,765,dairy
5991,19:46,766,entrance
5992,19:47,741,dairy
5993,19:47,750,drinks
5994,19:47,761,fruit
5995,19:47,762,dairy
5996,19:47,764,drinks
5997,19:47,765,dairy
5998,19:47,766,fruit
5999,19:47,767,entrance
6000,19:48,741,dairy
6001,19:48,750,spices
6002,19:48,761,fruit
6003,19:48,762,drinks
6004,19:48,764,spices
6005,19:48,766,fruit
6006,19:48,767,spices
6007,19:48,768,entrance
6008,19:49,741,dairy
6009,19:49,761,fruit
6010,19:49,762,drinks
6011,19:49,764,spices
6012,19:49,766,fruit
6013,19:49,767,spices
6014,19:49,768,spices
6015,19:49,769,entrance
6016,19:50,761,fruit
6017,19:50,762,spices
6018,19:50,764,spices
6019,19:50,766,fruit
6020,19:50,767,dairy
6021,19:50,768,spices
6022,19:50,769,dairy
6023,19:50,770,entrance
6024,19:51,762,checkout
6025,19:51,764,spices
6026,19:51,767,dairy
6027,19:51,768,fruit
6028,19:51,769,dairy
6029,19:51,770,dairy
6030,19:51,771,entrance
6031,19:52,764,spices
6032,19:52,767,fruit
6033,19:52,768,fruit
6034,19:52,769,dairy
6035,19:52,770,dairy
6036,19:52,771,dairy
6037,19:52,772,entrance
6038,19:53,764,spices
6039,19:53,767,dairy
6040,19:53,768,dairy
6041,19:53,769,dairy
6042,19:53,770,dairy
6043,19:53,771,dairy
6044,19:53,772,dairy
6045,19:53,773,entrance
6046,19:54,764,spices
6047,19:54,768,dairy
6048,19:54,769,dairy
6049,19:54,770,dairy
6050,19:54,771,dairy
6051,19:54,772,dairy
6052,19:54,773,dairy
6053,19:54,774,entrance
6054,19:55,764,spices
6055,19:55,768,dairy
6056,19:55,769,dairy
6057,19:55,770,dairy
6058,19:55,771,dairy
6059,19:55,772,dairy
6060,19:55,773,dairy
6061,19:55,774,fruit
6062,19:55,775,entrance
6063,19:56,768,dairy
6064,19:56,769,dairy
6065,19:56,771,drinks
6066,19:56,772,dairy
6067,19:56,773,dairy
6068,19:56,774,dairy
6069,19:56,775,fruit
6070,19:56,776,entrance
6071,19:57,768,dairy
6072,19:57,771,drinks
6073,19:57,772,drinks
6074,19:57,773,dairy
6075,19:57,774,dairy
6076,19:57,776,fruit
6077,19:57,777,entrance
6078,19:58,768,drinks
6079,19:58,771,fruit
6080,19:58,772,fruit
6081,19:58,773,dairy
6082,19:58,774,dairy
6083,19:58,776,drinks
6084,19:58,777,fruit
6085,19:58,778,entrance
6086,19:59,768,drinks
6087,19:59,771,spices
6088,19:59,772,dairy
6089,19:59,773,dairy
6090,19:59,774,dairy
6091,19:59,777,fruit
6092,19:59,778,dairy
6093,19:59,779,entrance
6094,20:00,771,fruit
6095,20:00,773,dairy
6096,20:00,774,dairy
6097,20:00,778,dairy
6098,20:00,779,dairy
6099,20:00,780,entrance
6100,20:01,771,fruit
6101,20:01,773,fruit
6102,20:01,774,dairy
6103,20:01,778,spices
6104,20:01,779,dairy
6105,20:01,780,fruit
6106,20:01,781,entrance
6107,20:02,771,spices
6108,20:02,773,spices
6109,20:02,774,dairy
6110,20:02,778,dairy
6111,20:02,779,spices
6112,20:02,780,fruit
6113,20:02,781,fruit
6114,20:02,782,entrance
6115,20:03,771,drinks
6116,20:03,773,spices
6117,20:03,774,dairy
6118,20:03,778,fruit
6119,20:03,779,spices
6120,20:03,780,fruit
6121,20:03,781,fruit
6122,20:03,782,fruit
6123,20:03,783,entrance
6124,20:04,771,drinks
6125,20:04,773,spices
6126,20:04,774,dairy
6127,20:04,778,dairy
6128,20:04,779,spices
6129,20:04,780,fruit
6130,20:04,781,drinks
6131,20:04,782,fruit
6132,20:04,783,spices
6133,20:04,784,entrance
6134,20:05,771,drinks
6135,20:05,773,drinks
6136,20:05,774,dairy
6137,20:05,778,dairy
6138,20:05,779,dairy
6139,20:05,780,fruit
6140,20:05,781,spices
6141,20:05,783,spices
6142,20:05,784,dairy
6143,20:05,785,entrance
6144,20:06,771,drinks
6145,20:06,773,drinks
6146,20:06,774,dairy
6147,20:06,778,dairy
6148,20:06,779,dairy
6149,20:06,781,dairy
6150,20:06,784,dairy
6151,20:06,785,fruit
6152,20:06,786,entrance
6153,20:07,771,drinks
6154,20:07,773,spices
6155,20:07,774,spices
6156,20:07,778,dairy
6157,20:07,779,dairy
6158,20:07,781,dairy
6159,20:07,785,dairy
6160,20:07,786,fruit
6161,20:07,787,entrance
6162,20:08,771,drinks
6163,20:08,773,spices
6164,20:08,774,spices
6165,20:08,778,dairy
6166,20:08,779,dairy
6167,20:08,781,dairy
6168,20:08,785,fruit
6169,20:08,786,dairy
6170,20:08,787,dairy
6171,20:08,788,entrance
6172,20:09,771,drinks
6173,20:09,774,drinks
6174,20:09,778,drinks
6175,20:09,779,dairy
6176,20:09,781,dairy
6177,20:09,785,fruit
6178,20:09,786,dairy
6179,20:09,787,dairy
6180,20:09,788,drinks
6181,20:09,789,entrance
6182,20:10,771,fruit
6183,20:10,774,spices
6184,20:10,779,drinks
6185,20:10,781,dairy
6186,20:10,785,fruit
6187,20:10,786,dairy
6188,20:10,788,spices
6189,20:10,789,dairy
6190,20:10,790,entrance
6191,20:11,771,fruit
6192,20:11,774,spices
6193,20:11,779,drinks
6194,20:11,781,dairy
6195,20:11,785,fruit
6196,20:11,786,dairy
6197,20:11,789,dairy
6198,20:11,790,fruit
6199,20:11,791,entrance
6200,20:12,771,fruit
6201,20:12,779,drinks
6202,20:12,781,drinks
6203,20:12,785,fruit
6204,20:12,786,dairy
6205,20:12,789,drinks
6206,20:12,790,fruit
6207,20:12,791,dairy
6208,20:12,792,entrance
6209,20:13,771,fruit
6210,20:13,779,spices
6211,20:13,781,spices
6212,20:13,785,fruit
6213,20:13,786,dairy
6214,20:13,789,drinks
6215,20:13,790,fruit
6216,20:13,791,dairy
6217,20:13,792,fruit
6218,20:13,793,entrance
6219,20:14,771,fruit
6220,20:14,779,spices
6221,20:14,781,fruit
6222,20:14,785,fruit
6223,20:14,786,dairy
6224,20:14,789,drinks
6225,20:14,790,fruit
6226,20:14,791,dairy
6227,20:14,793,drinks
6228,20:14,794,entrance
6229,20:15,771,fruit
6230,20:15,779,spices
6231,20:15,781,fruit
6232,20:15,786,fruit
6233,20:15,790,checkout
6234,20:15,791,dairy
6235,20:15,793,drinks
6236,20:15,794,dairy
6237,20:15,795,entrance
6238,20:16,771,fruit
6239,20:16,779,dairy
6240,20:16,781,spices
6241,20:16,790,checkout
6242,20:16,791,dairy
6243,20:16,794,dairy
6244,20:16,795,spices
6245,20:16,796,entrance
6246,20:17,771,fruit
6247,20:17,779,dairy
6248,20:17,781,drinks
6249,20:17,791,dairy
6250,20:17,794,dairy
6251,20:17,795,fruit
6252,20:17,796,fruit
6253,20:17,797,entrance
6254,20:18,779,dairy
6255,20:18,781,drinks
6256,20:18,791,dairy
6257,20:18,795,fruit
6258,20:18,796,spices
6259,20:18,797,spices
6260,20:18,798,entrance
6261,20:19,779,dairy
6262,20:19,781,drinks
6263,20:19,791,dairy
6264,20:19,795,fruit
6265,20:19,796,spices
6266,20:19,797,spices
6267,20:19,798,dairy
6268,20:19,799,entrance
6269,20:20,779,dairy
6270,20:20,781,spices
6271,20:20,791,dairy
6272,20:20,795,dairy
6273,20:20,796,drinks
6274,20:20,797,drinks
6275,20:20,798,dairy
6276,20:20,799,dairy
6277,20:20,800,entrance
6278,20:21,779,dairy
6279,20:21,781,fruit
6280,20:21,791,drinks
6281,20:21,795,dairy
6282,20:21,796,drinks
6283,20:21,797,drinks
6284,20:21,798,dairy
6285,20:21,799,dairy
6286,20:21,800,dairy
6287,20:21,801,entrance
6288,20:22,781,drinks
6289,20:22,791,drinks
6290,20:22,795,dairy
6291,20:22,796,drinks
6292,20:22,797,drinks
6293,20:22,798,drinks
6294,20:22,799,dairy
6295,20:22,801,dairy
6296,20:22,802,entrance
6297,20:23,791,drinks
6298,20:23,795,dairy
6299,20:23,797,drinks
6300,20:23,798,drinks
6301,20:23,799,fruit
6302,20:23,801,dairy
6303,20:23,802,fruit
6304,20:23,803,entrance
6305,20:24,791,fruit
6306,20:24,795,dairy
6307,20:24,797,drinks
6308,20:24,798,drinks
6309,20:24,799,fruit
6310,20:24,801,drinks
6311,20:24,803,fruit
6312,20:24,804,entrance
6313,20:25,791,fruit
6314,20:25,795,dairy
6315,20:25,798,drinks
6316,20:25,799,spices
6317,20:25,803,fruit
6318,20:25,804,fruit
6319,20:25,805,entrance
6320,20:26,791,dairy
6321,20:26,795,dairy
6322,20:26,798,drinks
6323,20:26,799,spices
6324,20:26,803,fruit
6325,20:26,805,dairy
6326,20:26,806,entrance
6327,20:27,791,spices
6328,20:27,798,drinks
6329,20:27,799,spices
6330,20:27,803,spices
6331,20:27,805,dairy
6332,20:27,806,drinks
6333,20:27,807,entrance
6334,20:28,791,spices
6335,20:28,798,fruit
6336,20:28,799,dairy
6337,20:28,803,spices
6338,20:28,805,dairy
6339,20:28,806,drinks
6340,20:28,807,dairy
6341,20:28,808,entrance
6342,20:29,791,spices
6343,20:29,798,fruit
6344,20:29,799,drinks
6345,20:29,803,drinks
6346,20:29,805,dairy
6347,20:29,806,drinks
6348,20:29,807,dairy
6349,20:29,808,spices
6350,20:29,809,entrance
6351,20:30,791,fruit
6352,20:30,798,dairy
6353,20:30,799,drinks
6354,20:30,803,drinks
6355,20:30,805,dairy
6356,20:30,806,drinks
6357,20:30,807,dairy
6358,20:30,808,fruit
6359,20:30,809,dairy
6360,20:30,810,entrance
6361,20:31,791,fruit
6362,20:31,798,fruit
6363,20:31,799,drinks
6364,20:31,803,drinks
6365,20:31,806,drinks
6366,20:31,807,dairy
6367,20:31,808,fruit
6368,20:31,809,dairy
6369,20:31,810,dairy
6370,20:31,811,entrance
6371,20:32,798,checkout
6372,20:32,803,drinks
6373,20:32,807,dairy
6374,20:32,808,fruit
6375,20:32,809,dairy
6376,20:32,810,drinks
6377,20:32,811,dairy
6378,20:32,812,entrance
6379,20:33,803,drinks
6380,20:33,807,fruit
6381,20:33,808,dairy
6382,20:33,809,dairy
6383,20:33,810,drinks
6384,20:33,811,dairy
6385,20:33,812,fruit
6386,20:33,813,entrance
6387,20:34,807,checkout
6388,20:34,808,dairy
6389,20:34,809,dairy
6390,20:34,811,checkout
6391,20:34,812,spices
6392,20:34,813,dairy
6393,20:34,814,entrance
6394,20:35,808,dairy
6395,20:35,809,drinks
6396,20:35,812,checkout
6397,20:35,813,dairy
6398,20:35,814,spices
6399,20:35,815,entrance
6400,20:36,808,dairy
6401,20:36,809,drinks
6402,20:36,813,fruit
6403,20:36,814,spices
6404,20:36,815,dairy
6405,20:36,816,entrance
6406,20:37,808,dairy
6407,20:37,809,drinks
6408,20:37,813,fruit
6409,20:37,815,fruit
6410,20:37,816,fruit
6411,20:37,817,entrance
6412,20:38,808,dairy
6413,20:38,813,fruit
6414,20:38,815,fruit
6415,20:38,817,spices
6416,20:38,818,entrance
6417,20:39,808,dairy
6418,20:39,815,dairy
6419,20:39,817,dairy
6420,20:39,818,fruit
6421,20:39,819,entrance
6422,20:40,808,drinks
6423,20:40,815,dairy
6424,20:40,817,dairy
6425,20:40,819,fruit
6426,20:40,820,entrance
6427,20:41,815,dairy
6428,20:41,817,dairy
6429,20:41,819,spices
6430,20:41,820,fruit
6431,20:41,821,entrance
6432,20:42,815,dairy
6433,20:42,817,dairy
6434,20:42,819,drinks
6435,20:42,820,fruit
6436,20:42,821,fruit
6437,20:42,822,entrance
6438,20:43,817,dairy
6439,20:43,819,spices
6440,20:43,820,fruit
6441,20:43,821,fruit
6442,20:43,822,dairy
6443,20:43,823,entrance
6444,20:44,817,dairy
6445,20:44,819,fruit
6446,20:44,820,spices
6447,20:44,821,fruit
6448,20:44,822,dairy
6449,20:44,823,fruit
6450,20:44,824,entrance
6451,20:45,817,dairy
6452,20:45,820,spices
6453,20:45,822,dairy
6454,20:45,823,drinks
6455,20:45,824,fruit
6456,20:45,825,entrance
6457,20:46,817,dairy
6458,20:46,820,dairy
6459,20:46,822,dairy
6460,20:46,823,drinks
6461,20:46,824,fruit
6462,20:46,825,drinks
6463,20:46,826,entrance
6464,20:47,817,spices
6465,20:47,820,drinks
6466,20:47,822,dairy
6467,20:47,823,spices
6468,20:47,824,fruit
6469,20:47,826,fruit
6470,20:47,827,entrance
6471,20:48,817,spices
6472,20:48,820,drinks
6473,20:48,822,dairy
6474,20:48,823,spices
6475,20:48,824,fruit
6476,20:48,827,spices
6477,20:48,828,entrance
6478,20:49,817,spices
6479,20:49,820,drinks
6480,20:49,822,dairy
6481,20:49,823,spices
6482,20:49,824,fruit
6483,20:49,827,fruit
6484,20:49,828,dairy
6485,20:49,829,entrance
6486,20:50,817,spices
6487,20:50,820,drinks
6488,20:50,822,dairy
6489,20:50,823,spices
6490,20:50,824,fruit
6491,20:50,828,dairy
6492,20:50,829,dairy
6493,20:50,830,entrance
6494,20:51,817,dairy
6495,20:51,820,drinks
6496,20:51,822,dairy
6497,20:51,823,spices
6498,20:51,824,fruit
6499,20:51,828,dairy
6500,20:51,829,dairy
6501,20:51,830,dairy
6502,20:51,831,entrance
6503,20:52,817,dairy
6504,20:52,820,drinks
6505,20:52,822,dairy
6506,20:52,824,fruit
6507,20:52,828,dairy
6508,20:52,829,dairy
6509,20:52,830,dairy
6510,20:52,831,spices
6511,20:52,832,entrance
6512,20:53,817,dairy
6513,20:53,820,drinks
6514,20:53,822,dairy
6515,20:53,824,fruit
6516,20:53,828,spices
6517,20:53,829,dairy
6518,20:53,830,dairy
6519,20:53,831,spices
6520,20:53,832,spices
6521,20:53,833,entrance
6522,20:54,820,drinks
6523,20:54,822,dairy
6524,20:54,824,fruit
6525,20:54,828,spices
6526,20:54,829,dairy
6527,20:54,830,dairy
6528,20:54,831,dairy
6529,20:54,833,fruit
6530,20:54,834,entrance
6531,20:55,820,spices
6532,20:55,822,dairy
6533,20:55,828,checkout
6534,20:55,830,dairy
6535,20:55,831,dairy
6536,20:55,833,fruit
6537,20:55,834,dairy
6538,20:55,835,entrance
6539,20:56,820,spices
6540,20:56,822,dairy
6541,20:56,830,dairy
6542,20:56,831,dairy
6543,20:56,833,fruit
6544,20:56,834,dairy
6545,20:56,835,spices
6546,20:56,836,entrance
6547,20:57,820,dairy
6548,20:57,822,dairy
6549,20:57,830,fruit
6550,20:57,831,drinks
6551,20:57,833,fruit
6552,20:57,834,dairy
6553,20:57,836,fruit
6554,20:57,837,entrance
6555,20:58,822,dairy
6556,20:58,831,drinks
6557,20:58,833,fruit
6558,20:58,834,dairy
6559,20:58,836,drinks
6560,20:58,837,dairy
6561,20:58,838,entrance
6562,20:59,822,dairy
6563,20:59,831,drinks
6564,20:59,833,fruit
6565,20:59,836,fruit
6566,20:59,837,dairy
6567,20:59,838,fruit
6568,20:59,839,entrance
6569,21:00,822,drinks
6570,21:00,831,drinks
6571,21:00,833,dairy
6572,21:00,836,fruit
6573,21:00,837,dairy
6574,21:00,838,dairy
6575,21:00,839,fruit
6576,21:00,840,entrance
6577,21:01,822,drinks
6578,21:01,831,drinks
6579,21:01,833,dairy
6580,21:01,837,checkout
6581,21:01,838,dairy
6582,21:01,840,dairy
6583,21:01,841,entrance
